Time (s),Channel 1 (V),Channel 2 (V)
-7.293831168831169e-05,-0.2005750599527566,-0.13665864170396
-7.26883116883117e-05,-0.2009184818166753,-0.13665864170396
-7.243831168831169e-05,-0.2005750599527566,-0.13665864170396
-7.218831168831168e-05,-0.2002316380888379,-0.1369995108040994
-7.193831168831169e-05,-0.2005750599527566,-0.1369995108040994
-7.168831168831168e-05,-0.2005750599527566,-0.13665864170396
-7.143831168831169e-05,-0.2002316380888379,-0.1373403799042388
-7.118831168831169e-05,-0.2002316380888379,-0.1376812490043781
-7.093831168831169e-05,-0.2002316380888379,-0.1373403799042388
-7.068831168831169e-05,-0.2002316380888379,-0.1373403799042388
-7.043831168831169e-05,-0.2002316380888379,-0.1376812490043781
-7.018831168831169e-05,-0.2009184818166753,-0.1380221181045174
-6.993831168831168e-05,-0.1998882162249192,-0.1383629872046568
-6.968831168831169e-05,-0.2002316380888379,-0.1383629872046568
-6.943831168831168e-05,-0.1992013724970819,-0.1380221181045174
-6.918831168831169e-05,-0.1995447943610005,-0.1380221181045174
-6.893831168831169e-05,-0.1988579506331631,-0.1383629872046568
-6.868831168831169e-05,-0.1995447943610005,-0.1380221181045174
-6.843831168831169e-05,-0.1992013724970819,-0.1387038563047961
-6.818831168831169e-05,-0.1992013724970819,-0.1383629872046568
-6.793831168831169e-05,-0.1995447943610005,-0.1387038563047961
-6.768831168831168e-05,-0.2005750599527566,-0.1387038563047961
-6.743831168831169e-05,-0.1998882162249192,-0.1397264636052142
-6.718831168831168e-05,-0.2002316380888379,-0.1393855945050749
-6.693831168831169e-05,-0.1998882162249192,-0.1397264636052142
-6.668831168831169e-05,-0.2005750599527566,-0.1400673327053535
-6.643831168831169e-05,-0.2002316380888379,-0.1404082018054929
-6.618831168831169e-05,-0.2002316380888379,-0.1404082018054929
-6.593831168831169e-05,-0.1995447943610005,-0.1400673327053535
-6.568831168831169e-05,-0.1988579506331631,-0.1397264636052142
-6.54383116883117e-05,-0.1995447943610005,-0.1397264636052142
-6.518831168831169e-05,-0.1992013724970819,-0.1400673327053535
-6.493831168831168e-05,-0.1988579506331631,-0.1400673327053535
-6.468831168831169e-05,-0.1988579506331631,-0.1400673327053535
-6.443831168831168e-05,-0.1998882162249192,-0.1407490709056323
-6.418831168831169e-05,-0.1992013724970819,-0.1404082018054929
-6.393831168831169e-05,-0.1995447943610005,-0.1400673327053535
-6.368831168831169e-05,-0.1998882162249192,-0.1400673327053535
-6.343831168831169e-05,-0.1995447943610005,-0.1407490709056323
-6.318831168831169e-05,-0.1998882162249192,-0.1410899400057716
-6.293831168831169e-05,-0.1995447943610005,-0.1404082018054929
-6.268831168831168e-05,-0.2002316380888379,-0.141430809105911
-6.243831168831169e-05,-0.1995447943610005,-0.1410899400057716
-6.218831168831168e-05,-0.1992013724970819,-0.1407490709056323
-6.193831168831169e-05,-0.1995447943610005,-0.1407490709056323
-6.168831168831169e-05,-0.1992013724970819,-0.1410899400057716
-6.143831168831169e-05,-0.1995447943610005,-0.141430809105911
-6.118831168831169e-05,-0.1995447943610005,-0.1417716782060503
-6.093831168831169e-05,-0.1995447943610005,-0.1421125473061897
-6.068831168831169e-05,-0.1992013724970819,-0.1421125473061897
-6.043831168831169e-05,-0.1981711069053257,-0.1427942855064684
-6.018831168831169e-05,-0.1988579506331631,-0.1427942855064684
-5.993831168831169e-05,-0.1992013724970819,-0.1438168928068864
-5.968831168831169e-05,-0.1995447943610005,-0.1427942855064684
-5.943831168831169e-05,-0.1995447943610005,-0.1431351546066078
-5.918831168831169e-05,-0.1992013724970819,-0.1434760237067471
-5.893831168831169e-05,-0.1995447943610005,-0.1431351546066078
-5.868831168831169e-05,-0.1992013724970819,-0.1434760237067471
-5.843831168831169e-05,-0.1992013724970819,-0.1431351546066078
-5.818831168831169e-05,-0.1995447943610005,-0.1434760237067471
-5.793831168831169e-05,-0.1995447943610005,-0.1434760237067471
-5.768831168831169e-05,-0.1992013724970819,-0.1438168928068864
-5.743831168831169e-05,-0.1988579506331631,-0.1434760237067471
-5.718831168831169e-05,-0.1995447943610005,-0.1434760237067471
-5.693831168831169e-05,-0.1992013724970819,-0.1438168928068864
-5.668831168831169e-05,-0.1992013724970819,-0.1434760237067471
-5.643831168831169e-05,-0.1992013724970819,-0.1434760237067471
-5.618831168831169e-05,-0.2002316380888379,-0.1438168928068864
-5.593831168831169e-05,-0.1998882162249192,-0.1441577619070258
-5.568831168831169e-05,-0.1998882162249192,-0.1448395001073045
-5.543831168831169e-05,-0.1992013724970819,-0.1448395001073045
-5.518831168831169e-05,-0.1995447943610005,-0.1448395001073045
-5.493831168831169e-05,-0.1988579506331631,-0.1451803692074439
-5.468831168831169e-05,-0.1995447943610005,-0.1448395001073045
-5.443831168831169e-05,-0.1995447943610005,-0.1451803692074439
-5.418831168831169e-05,-0.1981711069053257,-0.1451803692074439
-5.393831168831169e-05,-0.1992013724970819,-0.1451803692074439
-5.368831168831169e-05,-0.2002316380888379,-0.1451803692074439
-5.343831168831169e-05,-0.2002316380888379,-0.1455212383075832
-5.318831168831169e-05,-0.2002316380888379,-0.1458621074077225
-5.293831168831169e-05,-0.2005750599527566,-0.1455212383075832
-5.268831168831169e-05,-0.2009184818166753,-0.1455212383075832
-5.243831168831169e-05,-0.2002316380888379,-0.1458621074077225
-5.218831168831169e-05,-0.2002316380888379,-0.1458621074077225
-5.193831168831169e-05,-0.2002316380888379,-0.1462029765078619
-5.168831168831169e-05,-0.1995447943610005,-0.1458621074077225
-5.143831168831169e-05,-0.1995447943610005,-0.1458621074077225
-5.118831168831169e-05,-0.1992013724970819,-0.1458621074077225
-5.093831168831169e-05,-0.1995447943610005,-0.1465438456080013
-5.068831168831169e-05,-0.1995447943610005,-0.1458621074077225
-5.043831168831169e-05,-0.1995447943610005,-0.1465438456080013
-5.018831168831169e-05,-0.1995447943610005,-0.1462029765078619
-4.993831168831169e-05,-0.1995447943610005,-0.1468847147081406
-4.968831168831169e-05,-0.1998882162249192,-0.1468847147081406
-4.943831168831169e-05,-0.1998882162249192,-0.1475664529084194
-4.918831168831169e-05,-0.1995447943610005,-0.14722558380828
-4.893831168831169e-05,-0.1995447943610005,-0.14722558380828
-4.868831168831169e-05,-0.1995447943610005,-0.1475664529084194
-4.843831168831169e-05,-0.1995447943610005,-0.1468847147081406
-4.818831168831169e-05,-0.1995447943610005,-0.1468847147081406
-4.793831168831169e-05,-0.1988579506331631,-0.1468847147081406
-4.768831168831169e-05,-0.1992013724970819,-0.1475664529084194
-4.743831168831169e-05,-0.1995447943610005,-0.14722558380828
-4.718831168831169e-05,-0.1995447943610005,-0.14722558380828
-4.693831168831169e-05,-0.1995447943610005,-0.1475664529084194
-4.668831168831169e-05,-0.1988579506331631,-0.1475664529084194
-4.643831168831169e-05,-0.1995447943610005,-0.14722558380828
-4.618831168831169e-05,-0.1992013724970819,-0.1479073220085587
-4.593831168831169e-05,-0.1995447943610005,-0.1479073220085587
-4.568831168831169e-05,-0.1995447943610005,-0.148248191108698
-4.543831168831169e-05,-0.1998882162249192,-0.1475664529084194
-4.518831168831169e-05,-0.1988579506331631,-0.1475664529084194
-4.493831168831169e-05,-0.2002316380888379,-0.1479073220085587
-4.468831168831169e-05,-0.2005750599527566,-0.1485890602088374
-4.443831168831169e-05,-0.1998882162249192,-0.1489299293089767
-4.418831168831169e-05,-0.1995447943610005,-0.1485890602088374
-4.393831168831169e-05,-0.1995447943610005,-0.1489299293089767
-4.368831168831169e-05,-0.1998882162249192,-0.1485890602088374
-4.343831168831169e-05,-0.1992013724970819,-0.1489299293089767
-4.318831168831169e-05,-0.1995447943610005,-0.1492707984091161
-4.293831168831169e-05,-0.1998882162249192,-0.1489299293089767
-4.268831168831169e-05,-0.1995447943610005,-0.1485890602088374
-4.243831168831169e-05,-0.1998882162249192,-0.1492707984091161
-4.218831168831169e-05,-0.1992013724970819,-0.1496116675092555
-4.193831168831169e-05,-0.1988579506331631,-0.1492707984091161
-4.168831168831169e-05,-0.1998882162249192,-0.1496116675092555
-4.143831168831169e-05,-0.1998882162249192,-0.1499525366093948
-4.118831168831169e-05,-0.1995447943610005,-0.1492707984091161
-4.093831168831169e-05,-0.1988579506331631,-0.1496116675092555
-4.068831168831169e-05,-0.1992013724970819,-0.1502934057095341
-4.043831168831169e-05,-0.1985145287692445,-0.1492707984091161
-4.018831168831169e-05,-0.1992013724970819,-0.1492707984091161
-3.993831168831169e-05,-0.1985145287692445,-0.1492707984091161
-3.968831168831169e-05,-0.1992013724970819,-0.1496116675092555
-3.943831168831169e-05,-0.1981711069053257,-0.1489299293089767
-3.918831168831169e-05,-0.1995447943610005,-0.1499525366093948
-3.893831168831169e-05,-0.2002316380888379,-0.1499525366093948
-3.868831168831169e-05,-0.1992013724970819,-0.1502934057095341
-3.843831168831169e-05,-0.1995447943610005,-0.1499525366093948
-3.818831168831169e-05,-0.2005750599527566,-0.1509751439098129
-3.793831168831169e-05,-0.1998882162249192,-0.1502934057095341
-3.768831168831169e-05,-0.1995447943610005,-0.1499525366093948
-3.743831168831169e-05,-0.1992013724970819,-0.1502934057095341
-3.718831168831169e-05,-0.1995447943610005,-0.1499525366093948
-3.693831168831169e-05,-0.2002316380888379,-0.1496116675092555
-3.668831168831169e-05,-0.2002316380888379,-0.1502934057095341
-3.643831168831169e-05,-0.1992013724970819,-0.1502934057095341
-3.618831168831169e-05,-0.1992013724970819,-0.1499525366093948
-3.593831168831169e-05,-0.1995447943610005,-0.1506342748096735
-3.568831168831169e-05,-0.1988579506331631,-0.1506342748096735
-3.543831168831169e-05,-0.1998882162249192,-0.1506342748096735
-3.518831168831169e-05,-0.1995447943610005,-0.1513160130099522
-3.493831168831169e-05,-0.1995447943610005,-0.1513160130099522
-3.468831168831169e-05,-0.2002316380888379,-0.1513160130099522
-3.443831168831169e-05,-0.1995447943610005,-0.1513160130099522
-3.418831168831169e-05,-0.1995447943610005,-0.1516568821100916
-3.393831168831169e-05,-0.2002316380888379,-0.1516568821100916
-3.368831168831169e-05,-0.1995447943610005,-0.1516568821100916
-3.343831168831169e-05,-0.1995447943610005,-0.1513160130099522
-3.318831168831169e-05,-0.1988579506331631,-0.1516568821100916
-3.293831168831169e-05,-0.1988579506331631,-0.1516568821100916
-3.268831168831169e-05,-0.1988579506331631,-0.1519977512102309
-3.243831168831169e-05,-0.1992013724970819,-0.1513160130099522
-3.218831168831169e-05,-0.1988579506331631,-0.1513160130099522
-3.193831168831169e-05,-0.1995447943610005,-0.1513160130099522
-3.168831168831169e-05,-0.1995447943610005,-0.1513160130099522
-3.143831168831169e-05,-0.2002316380888379,-0.1519977512102309
-3.118831168831169e-05,-0.2005750599527566,-0.1519977512102309
-3.093831168831169e-05,-0.2005750599527566,-0.1523386203103703
-3.068831168831169e-05,-0.2002316380888379,-0.1516568821100916
-3.043831168831169e-05,-0.1998882162249192,-0.1523386203103703
-3.018831168831169e-05,-0.1988579506331631,-0.1519977512102309
-2.993831168831169e-05,-0.1992013724970819,-0.1519977512102309
-2.968831168831169e-05,-0.1992013724970819,-0.1523386203103703
-2.943831168831169e-05,-0.1998882162249192,-0.1523386203103703
-2.918831168831169e-05,-0.2002316380888379,-0.1523386203103703
-2.893831168831169e-05,-0.2009184818166753,-0.1523386203103703
